timestamp,open,high,low,close,market_cap,dominance,volume
2022-02-26,3284212.4584,3378779.2029999997,3230118.0932,3275634.1328,1266204293357.0,52.28249952624082,29361.2568
2022-02-27,3275634.9702,3337516.3179999995,3098380.0,3156920.1218,1266204293357.0,52.28249952624082,46229.44719
2022-02-28,3156920.9592,3703471.8415999995,3136077.2357999994,3614218.4,1266204293357.0,52.28249952624082,73945.63858
2022-03-01,3614218.4,3764029.26,3584907.7252,3719831.2879999997,1266204293357.0,52.28249952624082,61743.09873
2022-03-02,3719831.2879999997,3801796.0,3628796.6965999994,3675598.1452,1266204293357.0,52.28249952624082,57782.65081
2022-03-03,3675598.9825999998,3693027.7888,3503035.1271999995,3555097.96,1266204293357.0,52.28249952624082,50940.61021
2022-03-04,3555097.96,3561236.102,3228177.0,3278308.7884,1266204293357.0,52.28249952624082,61964.68498
2022-03-05,3278307.951,3317212.7175999996,3216251.5865999996,3299185.1703999997,1266204293357.0,52.28249952624082,30363.13341
2022-03-06,3299186.0078,3323964.6738,3189536.8518,3217358.6293999995,1266204293357.0,52.28249952624082,39677.26158
2022-03-07,3217357.792,3311713.5118,3111359.6999999997,3181115.1199999996,1266204293357.0,52.28249952624082,63994.11559
2022-03-08,3181115.9574,3296180.5792,3171037.011,3243302.9561999994,1266204293357.0,52.28249952624082,55583.06638
2022-03-09,3243302.9561999994,3566826.5843999996,3237091.1229999997,3512198.7953999997,1266204293357.0,52.28249952624082,67392.58799
2022-03-10,3512197.9579999996,3520398.6161999996,3227316.9902,3301198.28,1266204293357.0,52.28249952624082,71962.93154
2022-03-11,3301199.1174,3369384.4124,3200844.2639999995,3243214.1917999997,1266204293357.0,52.28249952624082,59018.7642
2022-03-12,3243214.1917999997,3306617.0953999995,3237431.9447999997,3249728.3263999997,1266204293357.0,52.28249952624082,24034.36432
2022-03-13,3249727.4889999996,3291819.4,3146824.4274,3163474.4515999993,1266204293357.0,52.28249952624082,32791.82359
2022-03-14,3163475.289,3345171.8288,3144855.6999999997,3322080.5238,1266204293357.0,52.28249952624082,46945.45375
2022-03-15,3322080.5238,3340188.4614,3190354.1541999998,3289334.8342,1266204293357.0,52.28249952624082,46015.54926
2022-03-16,3289334.8342,3493465.32,3251496.9152,3442886.36,1266204293357.0,52.28249952624082,88120.76167
2022-03-17,3442887.1974,3473436.3868,3391470.0,3426464.946,1266204293357.0,52.28249952624082,37189.38087
2022-03-18,3426464.1086,3544297.1747999997,3360908.2495999997,3496773.8874,1266204293357.0,52.28249952624082,45408.00969
2022-03-19,3496773.8874,3550576.0,3475150.5445999997,3533922.6261999994,1266204293357.0,52.28249952624082,29067.18108
2022-03-20,3533922.6261999994,3541888.8124,3425887.1399999997,3455289.0914,1266204293357.0,52.28249952624082,30653.33468
2022-03-21,3455289.0914,3478912.9828,3388785.2956,3433528.4149999996,1266204293357.0,52.28249952624082,39426.24877
2022-03-22,3433529.2524,3631050.1399999997,3422915.2074,3547572.2461999995,1266204293357.0,52.28249952624082,59454.94294
2022-03-23,3547572.2461999995,3602993.8904,3496268.0978,3591002.3224,1266204293357.0,52.28249952624082,40828.87039
2022-03-24,3591002.3224,3703057.3285999997,3564012.9203999997,3683844.8603999997,1266204293357.0,52.28249952624082,56195.12374
2022-03-25,3683844.8603999997,3776183.2835999997,3649305.46,3710784.0184,1266204293357.0,52.28249952624082,54614.43648
2022-03-26,3710784.0184,3750964.9825999998,3690586.7678,3727373.7497999994,1266204293357.0,52.28249952624082,23041.61741
2022-03-27,3727373.7497999994,3935696.26,3719853.0604,3921356.6223999998,1266204293357.0,52.28249952624082,41874.91071
2022-03-28,3921356.6223999998,4035417.2015999993,3907606.5143999998,3946013.8653999995,1266204293357.0,52.28249952624082,58949.2614
2022-03-29,3946013.8653999995,4027598.3978,3931664.1789999995,3972190.152,1266204293357.0,52.28249952624082,36772.28457
2022-03-30,3972189.3145999997,3994416.4228,3889339.4708,3941473.4825999998,1266204293357.0,52.28249952624082,40947.2085
2022-03-31,3941473.4825999998,3986023.9999999995,3785048.0,3811035.8715999993,1266204293357.0,52.28249952624082,48645.12667
2022-04-01,3811036.709,3912340.3365999996,3701308.0,3875779.4525999995,1266204293357.0,52.28249952624082,56271.06474
2022-04-02,3875779.4525999995,3953616.6199999996,3820218.8,3836213.1399999997,1266204293357.0,52.28249952624082,37073.53582
2022-04-03,3836212.3025999996,3972969.7714,3812759.2408,3886151.4889999996,1266204293357.0,52.28249952624082,33394.67794
2022-04-04,3886152.3263999997,3926628.0553999995,3778181.32,3900651.9074,1266204293357.0,52.28249952624082,44641.87514
2022-04-05,3900651.07,3952527.9999999995,3797928.0493999994,3809964.837,1266204293357.0,52.28249952624082,42192.74852
2022-04-06,3809963.9995999997,3810767.9036,3610952.5399999996,3615095.1577999997,1266204293357.0,52.28249952624082,60849.32936
2022-04-07,3615095.1577999997,3676268.9025999997,3577988.289,3638016.4706,1266204293357.0,52.28249952624082,37396.54156
2022-04-08,3638017.3079999997,3682099.7188,3526051.9036,3538183.3174,1266204293357.0,52.28249952624082,42375.04203
2022-04-09,3538184.1547999997,3584072.0,3527587.6952,3580217.4477999997,1266204293357.0,52.28249952624082,17891.66047
2022-04-10,3580216.6103999997,3635178.522,3506026.32,3530382.0989999995,1266204293357.0,52.28249952624082,22771.09403
2022-04-11,3530382.0989999995,3551807.8153999997,3282608.0,3310279.8829999994,1266204293357.0,52.28249952624082,63560.44721
2022-04-12,3310279.8829999994,3408134.26,3287182.7161999997,3355875.4756,1266204293357.0,52.28249952624082,57751.01778
2022-04-13,3355876.3129999996,3480344.0993999997,3315144.3396,3445715.9346,1266204293357.0,52.28249952624082,41342.27254
2022-04-14,3445715.0971999997,3475210.0,3312079.4556,3344774.9011999997,1266204293357.0,52.28249952624082,36807.01401
2022-04-15,3344774.0638,3422483.9464,3330038.336,3395816.106,1266204293357.0,52.28249952624082,24026.35739
2022-04-16,3395816.106,3409000.9689999996,3348892.397,3381313.1753999996,1266204293357.0,52.28249952624082,15805.44718
2022-04-17,3381312.3379999995,3399481.4058,3311596.2757999995,3322645.7688,1266204293357.0,52.28249952624082,19988.49259
2022-04-18,3322644.9313999997,3443114.9702,3227047.3474,3416686.6261999994,1266204293357.0,52.28249952624082,54243.49575
2022-04-19,3416686.6261999994,3496982.4,3397415.5399999996,3474638.8932,1266204293357.0,52.28249952624082,35788.85843
2022-04-20,3474639.7306,3533744.26,3418266.8,3463334.8306,1266204293357.0,52.28249952624082,40877.35041
2022-04-21,3463334.8306,3598810.2399999998,3328748.7399999998,3389796.0374,1266204293357.0,52.28249952624082,59316.27657
2022-04-22,3389796.0374,3416178.3244,3280681.98,3325246.7331999997,1266204293357.0,52.28249952624082,46664.0196
2022-04-23,3325247.5706,3347925.1999999997,3289725.9,3302839.584,1266204293357.0,52.28249952624082,20291.42375
2022-04-24,3302840.4214,3344575.5999999996,3259966.3788,3303553.8861999996,1266204293357.0,52.28249952624082,26703.61186
2022-04-25,3303553.0488,3401183.84,3198868.0,3385279.9392,1266204293357.0,52.28249952624082,63037.12784
2022-04-26,3385279.9392,3416366.7393999994,3157187.2524,3191553.3109999998,1266204293357.0,52.28249952624082,66650.258
2022-04-27,3191552.4735999997,3305613.0527999997,3172180.8993999995,3285599.1928,1266204293357.0,52.28249952624082,57083.12272
2022-04-28,3285599.1928,3380804.0361999995,3255930.9482,3328000.9417999997,1266204293357.0,52.28249952624082,56086.6715
2022-04-29,3328000.1043999996,3343340.4349999996,3196774.5,3232038.2514,1266204293357.0,52.28249952624082,51453.65715
2022-04-30,3232038.2514,3248725.1211999995,3146798.4679999994,3151203.1920000003,1266204293357.0,52.28249952624082,35321.18989
2022-05-01,3151203.1920000003,3238644.5,3130735.4612,3221339.6289999997,1266204293357.0,52.28249952624082,38812.24104
2022-05-02,3221339.6289999997,3279873.0515999994,3186474.48,3226096.8984000003,1266204293357.0,52.28249952624082,53200.92628
2022-05-03,3226096.8984000003,3236677.4474,3141740.572,3159422.2729999996,1266204293357.0,52.28249952624082,40316.45358
2022-05-04,3159422.2729999996,3351590.4997999994,3154485.8,3323640.5999999996,1266204293357.0,52.28249952624082,62574.61736
2022-05-05,3323640.5999999996,3336663.0074,2978790.906,3060945.7078,1266204293357.0,52.28249952624082,88722.43355
2022-05-06,3060945.7078,3071217.2561999997,2952504.92,3015793.0997999995,1266204293357.0,52.28249952624082,68437.80187
2022-05-07,3015793.0997999995,3026891.162,2912895.9,2970457.9386,1266204293357.0,52.28249952624082,34281.70682
2022-05-08,2970458.776,2973960.7827999997,2823206.1729999995,2850375.616,1266204293357.0,52.28249952624082,72445.64344
2022-05-09,2850374.7786,2867521.381,2514991.0542,2518590.1994,1266204293357.0,52.28249952624082,191876.926428
2022-05-10,2518416.0201999997,2734863.8226,2489623.696,2597371.954,1266204293357.0,52.28249952624082,165532.00311
2022-05-11,2597372.7914,2693295.2865999998,2326715.9,2437163.9356,1266204293357.0,52.28249952624082,207063.739278
2022-05-12,2437163.9356,2532548.82,2235858.0,2430951.2649999997,1266204293357.0,52.28249952624082,204507.263138
2022-05-13,2430950.4276,2602921.4038,2407664.8458,2452497.567,1266204293357.0,52.28249952624082,97872.36957
2022-05-14,2452497.567,2540945.4298,2397476.1999999997,2519463.6075999998,1266204293357.0,52.28249952624082,51095.87863
2022-05-15,2519463.6075999998,2634460.4,2468655.1999999997,2623481.2485999996,1266204293357.0,52.28249952624082,46275.66912
2022-05-16,2623481.2485999996,2623482.086,2435748.7295999997,2501649.5974,1266204293357.0,52.28249952624082,73082.19658
2022-05-17,2501649.5974,2578218.1037999997,2466174.8212,2549458.4381999997,1266204293357.0,52.28249952624082,56724.13307
2022-05-18,2549458.4381999997,2571654.5626,2399525.3178,2404620.8967999998,1266204293357.0,52.28249952624082,59749.15799
2022-05-19,2404621.7342,2557853.3732,2402616.1612,2538932.3202,1266204293357.0,52.28249952624082,67877.36415
2022-05-20,2538931.4828,2577293.6142,2405850.1999999997,2445292.5774,1266204293357.0,52.28249952624082,60517.25325
2022-05-21,2445292.5774,2483408.5132,2424045.2271999996,2465729.3244,1266204293357.0,52.28249952624082,20987.13124
2022-05-22,2465730.1618,2553064.2826,2449822.9114,2536814.5355999996,1266204293357.0,52.28249952624082,36158.98748
2022-05-23,2536813.6982,2568348.5073999995,2417268.1489999997,2437600.221,1266204293357.0,52.28249952624082,63901.49932
2022-05-24,2437599.3836,2499292.3164,2400742.06,2483274.5292,1266204293357.0,52.28249952624082,59442.96036
2022-05-25,2483274.5292,2530935.9876,2453097.1454,2473859.641,1266204293357.0,52.28249952624082,59537.38659
2022-05-26,2473858.8035999998,2502707.2336,2346357.9544,2445321.0489999996,1266204293357.0,52.28249952624082,94581.65463
2022-05-27,2445321.0489999996,2461760.0483999997,2368410.046,2397459.4519999996,1266204293357.0,52.28249952624082,90998.5201
2022-05-28,2397460.2894,2450734.84,2382403.0,2431083.5742,1266204293357.0,52.28249952624082,34479.35127
2022-05-29,2431083.5742,2477680.6972,2414995.4453999996,2467658.6939999997,1266204293357.0,52.28249952624082,27567.34764
2022-05-30,2467658.6939999997,2698270.28,2453550.1788,2657423.5828,1266204293357.0,52.28249952624082,96785.9476
2022-05-31,2657424.4201999996,2713092.26,2612688.8373999996,2663019.0896,1266204293357.0,52.28249952624082,62433.11632
2022-06-01,2663019.9269999997,2678253.9078,2453665.7399999998,2495940.2042,1266204293357.0,52.28249952624082,103395.63382
2022-06-02,2495941.0415999996,2569896.86,2478247.6169999996,2550102.3987999996,1266204293357.0,52.28249952624082,56961.42928
2022-06-03,2550103.2362,2570734.26,2452104.8263999997,2487095.5853999997,1266204293357.0,52.28249952624082,54067.44727
2022-06-04,2487095.5853999997,2511268.8112,2469073.9,2500814.7095999997,1266204293357.0,52.28249952624082,25617.90113
2022-06-05,2500813.8721999996,2528026.86,2472961.1108,2505434.6454,1266204293357.0,52.28249952624082,23139.9281
2022-06-06,2505433.8079999997,2660054.6936,2503007.8602,2627183.394,1266204293357.0,52.28249952624082,68836.92456
2022-06-07,2627183.394,2645313.104,2446795.7103999997,2606435.1342,1266204293357.0,52.28249952624082,110674.51658
2022-06-08,2606434.2967999997,2623341.4028,2499126.5112,2529347.4398,1266204293357.0,52.28249952624082,68542.61276
2022-06-09,2529347.4398,2570818.0,2507518.934,2521405.5382,1266204293357.0,52.28249952624082,46291.1865
2022-06-10,2521405.5382,2544255.672,2415899.0,2436154.0312,1266204293357.0,52.28249952624082,76204.2498
2022-06-11,2436153.1937999995,2465339.9334,2353093.1626,2380284.378,1266204293357.0,52.28249952624082,65901.39895
2022-06-12,2380285.2153999996,2390354.9504,2224134.4,2225351.1421999997,1266204293357.0,52.28249952624082,92474.598809
2022-06-13,2225351.1421999997,2252257.6415999997,1836063.9797999999,1883095.7133999998,1266204293357.0,52.28249952624082,254611.034966
2022-06-14,1882916.5097999999,1956407.5712,1745644.0399999998,1853702.9733999998,1266204293357.0,52.28249952624082,187201.64671
2022-06-15,1853703.8107999996,1909271.9999999998,1684147.0587999998,1891160.7128,1266204293357.0,52.28249952624082,200774.493467
2022-06-16,1891160.7128,1925662.4301999998,1694227.68,1708405.6994,1266204293357.0,52.28249952624082,99673.59429
2022-06-17,1708346.2439999997,1789141.1082,1695455.3084,1714058.1494,1266204293357.0,52.28249952624082,86694.33663
2022-06-18,1714058.1494,1741127.1044,1475666.2799999998,1588613.9546,1266204293357.0,52.28249952624082,196441.655524
2022-06-19,1588613.9546,1743127.653,1504004.7333999998,1722866.76,1266204293357.0,52.28249952624082,128320.87595
2022-06-20,1722866.76,1766076.5999999999,1644404.8922,1722857.5485999999,1266204293357.0,52.28249952624082,109028.94154
2022-06-21,1722858.386,1819084.0199999998,1703975.016,1735387.5647999998,1266204293357.0,52.28249952624082,104371.0749
2022-06-22,1735386.7273999997,1750166.0,1655582.5073999998,1673794.2826,1266204293357.0,52.28249952624082,92133.97938
2022-06-23,1673795.1199999999,1778051.42,1665594.4618,1767762.2862,1266204293357.0,52.28249952624082,83127.08716
2022-06-24,1767761.4488,1805301.2533999998,1736492.9328,1778444.1605999998,1266204293357.0,52.28249952624082,77430.36622
2022-06-25,1778443.3232,1809998.23,1750720.3587999998,1799672.2505999997,1266204293357.0,52.28249952624082,51431.67794
2022-06-26,1799671.4131999998,1832901.1199999999,1755586.4902,1761727.9818,1266204293357.0,52.28249952624082,53278.10464
2022-06-27,1761728.8192,1803747.0389999999,1717507.4,1736981.9744,1266204293357.0,52.28249952624082,64475.0013
2022-06-28,1736982.8117999998,1776301.2539999997,1691716.3173999998,1698355.2246,1266204293357.0,52.28249952624082,63801.0832
2022-06-29,1698354.3871999998,1711001.6394,1662651.0007999998,1685100.8573999999,1266204293357.0,52.28249952624082,77309.04379
2022-06-30,1685100.0199999998,1689796.1592,1559741.24,1669960.6653999998,1266204293357.0,52.28249952624082,93846.64806
2022-07-01,1669960.6653999998,1751702.6289999997,1588966.5,1614490.4519999998,1266204293357.0,52.28249952624082,111844.59494
2022-07-02,1614490.4519999998,1630199.2385999998,1589134.8173999998,1612230.3094,1266204293357.0,52.28249952624082,46180.3021
2022-07-03,1612231.1468,1645292.5362,1572720.94,1617507.6042,1266204293357.0,52.28249952624082,51087.46631
2022-07-04,1617507.6042,1704444.7973999998,1595691.6594,1694622.0953999998,1266204293357.0,52.28249952624082,74814.04601
2022-07-05,1694622.0953999998,1737605.0,1616550.456,1689524.0042,1266204293357.0,52.28249952624082,96041.13756
2022-07-06,1689524.8416,1731342.9228,1654807.075,1722072.0673999998,1266204293357.0,52.28249952624082,82439.5808
2022-07-07,1722072.0673999998,1828722.4939999997,1695875.6831999999,1810875.8251999998,1266204293357.0,52.28249952624082,85014.58261
2022-07-08,1810876.6626,1886441.9637999998,1774388.6323999998,1808344.365,1266204293357.0,52.28249952624082,403081.57349
2022-07-09,1808344.365,1840605.2,1785514.3287999998,1808099.8442,1266204293357.0,52.28249952624082,178417.84468
2022-07-10,1808126.641,1809424.611,1729649.7,1747023.2378,1266204293357.0,52.28249952624082,192188.21556
2022-07-11,1746909.3514,1747526.5151999998,1664351.7602,1671752.7014,1266204293357.0,52.28249952624082,137535.40724
2022-07-12,1671752.7014,1679775.8307999996,1611157.5999999999,1618589.525,1266204293357.0,52.28249952624082,139506.45862
2022-07-13,1618801.3871999998,1705499.9213999999,1583602.1156,1694468.0137999998,1266204293357.0,52.28249952624082,209250.24888
2022-07-14,1694468.0137999998,1750166.0,1642649.7018,1724109.4615999998,1266204293357.0,52.28249952624082,174809.21696
2022-07-15,1724109.4615999998,1775288.0,1706812.9646,1744307.5496,1266204293357.0,52.28249952624082,143343.3049
2022-07-16,1744307.5496,1807857.8355999999,1714878.8014,1774919.5439999998,1266204293357.0,52.28249952624082,121011.67393
2022-07-17,1774919.5439999998,1815863.3795999999,1737605.8373999998,1741637.9183999998,1266204293357.0,52.28249952624082,118229.4525
2022-07-18,1741756.8292,1907398.7362,1738647.5629999998,1878504.2492,1266204293357.0,52.28249952624082,239942.73132
2022-07-19,1878504.2492,1993011.9999999998,1807070.6796,1959232.9588,1266204293357.0,52.28249952624082,263770.76574
2022-07-20,1959388.7151999997,2032934.2076,1918164.3505999998,1944719.1419999998,1266204293357.0,52.28249952624082,238762.17094
2022-07-21,1944719.1419999998,1963097.5598,1870873.8604,1938764.3905999998,1266204293357.0,52.28249952624082,184817.68191
2022-07-22,1938764.3905999998,1989368.4726,1884150.0,1899627.6642,1266204293357.0,52.28249952624082,171598.43966
2022-07-23,1899627.6642,1926084.4797999999,1836800.8917999999,1880052.6017999998,1266204293357.0,52.28249952624082,122137.77375
2022-07-24,1879844.0892,1927245.9536,1863813.741,1890822.4031999998,1266204293357.0,52.28249952624082,115189.67277
2022-07-25,1890608.8662,1898050.8399999999,1779475.0,1784574.766,1266204293357.0,52.28249952624082,180344.76643
2022-07-26,1784574.766,1787666.4467999998,1733962.3099999998,1779866.0657999997,1266204293357.0,52.28249952624082,177817.24326
2022-07-27,1779866.0657999997,1935451.6362,1762101.4621999997,1922038.163,1266204293357.0,52.28249952624082,210971.19796
2022-07-28,1922193.9194,2026484.5528,1891027.5662,1996606.9582,1266204293357.0,52.28249952624082,236029.0741
2022-07-29,1996801.2349999999,2046828.3483999998,1960690.8721999999,1990813.825,1266204293357.0,52.28249952624082,198298.50623
2022-07-30,1991109.4271999998,2065698.3199999998,1968078.4149999998,1979907.5273999998,1266204293357.0,52.28249952624082,151060.13211
2022-07-31,1980002.1535999998,2026074.2267999998,1945054.9394,1950582.6168,1266204293357.0,52.28249952624082,127743.32483
2022-08-01,1950837.1864,1968700.6032,1913458.9999999998,1948463.1573999997,1266204293357.0,52.28249952624082,144210.16219
2022-08-02,1948370.206,1964531.1885999998,1897076.9437999998,1924997.5346,1266204293357.0,52.28249952624082,158073.28225
2022-08-03,1924841.7781999998,1980256.7232,1899325.3628,1910810.3037999999,1266204293357.0,52.28249952624082,145948.80995
2022-08-04,1910688.0433999998,1944720.8168,1875776.0,1894448.3451999999,1266204293357.0,52.28249952624082,154854.67016
2022-08-05,1894400.6134,1965617.2963999999,1891431.193,1952182.0507999996,1266204293357.0,52.28249952624082,175251.69749
2022-08-06,1952277.5144,1955694.1064,1918443.2048,1922185.5453999997,1266204293357.0,52.28249952624082,83911.80307
2022-08-07,1922185.5453999997,1959683.48,1913008.4787999997,1940623.4185999997,1266204293357.0,52.28249952624082,88890.00877
2022-08-08,1940623.4185999997,2030276.2999999998,1938936.8949999998,1993849.4,1266204293357.0,52.28249952624082,170958.44152
2022-08-09,1993931.4651999997,2004170.355,1914715.0999999999,1938576.8129999998,1266204293357.0,52.28249952624082,143182.50858
2022-08-10,1938691.5368,2028685.24,1897941.1405999998,2005912.1469999999,1266204293357.0,52.28249952624082,208916.54953
2022-08-11,2005912.1469999999,2086678.5396,1997377.3662,2004265.8185999999,1266204293357.0,52.28249952624082,249759.79557
2022-08-12,2004156.9566,2047987.3099999998,1974840.42,2043564.1631999998,1266204293357.0,52.28249952624082,174207.5704
2022-08-13,2043398.358,2084121.1199999999,2034146.7628,2046721.1612,1266204293357.0,52.28249952624082,152852.25435
2022-08-14,2046861.8444,2097482.6744,2021818.5599999998,2035320.7976,1266204293357.0,52.28249952624082,151206.14473
2022-08-15,2035321.6349999998,2111195.9368,1990769.4428,2017700.2267999998,1266204293357.0,52.28249952624082,242539.54758
2022-08-16,2017551.1696,2030484.8126,1982227.9627999999,1997595.9276,1266204293357.0,52.28249952624082,179324.94821
2022-08-17,1997714.001,2047167.4954,1941126.696,1954714.3483999998,1266204293357.0,52.28249952624082,210668.68766
2022-08-18,1954714.3483999998,1976263.9999999998,1935318.4896,1942031.088,1266204293357.0,52.28249952624082,144185.97011
2022-08-19,1942052.023,1943494.0257999997,1740416.1517999999,1744671.8185999999,1266204293357.0,52.28249952624082,283995.87747
2022-08-20,1744671.8185999999,1790599.8589999997,1738601.506,1770269.4618,1266204293357.0,52.28249952624082,183041.68363
2022-08-21,1770269.4618,1825532.0,1764327.2714,1801717.1814,1266204293357.0,52.28249952624082,159200.6841
2022-08-22,1801808.4579999999,1804488.9753999999,1749343.6731999998,1792021.7642,1266204293357.0,52.28249952624082,222222.04526
2022-08-23,1792098.805,1815891.0137999998,1749340.3235999998,1802848.5087999997,1266204293357.0,52.28249952624082,200967.77164
2022-08-24,1802847.6713999999,1833906.0,1770682.2999999998,1789363.0192,1266204293357.0,52.28249952624082,174383.22046
2022-08-25,1789360.5069999998,1827196.7512,1784511.9610000001,1805354.0096,1266204293357.0,52.28249952624082,169915.78301
2022-08-26,1805354.0096,1832798.1198,1683835.546,1694985.5269999998,1266204293357.0,52.28249952624082,273811.61955
2022-08-27,1694825.5835999998,1708541.3582,1658052.0,1677948.6239999998,1266204293357.0,52.28249952624082,162582.46032
2022-08-28,1677948.6239999998,1689134.6132,1634604.7999999998,1637586.7814,1266204293357.0,52.28249952624082,139307.95976
2022-08-29,1637586.7814,1711111.3387999998,1637183.1546,1698727.0302,1266204293357.0,52.28249952624082,210509.49545
2022-08-30,1698850.128,1723055.1749999998,1636279.5999999999,1659028.4083999998,1266204293357.0,52.28249952624082,256634.35529
2022-08-31,1659143.1321999999,1715832.5999999999,1657879.4955999998,1678988.6748,1266204293357.0,52.28249952624082,276946.60765
2022-09-01,1678856.3656,1692248.9037999997,1638428.3683999998,1685808.4603999997,1266204293357.0,52.28249952624082,245289.97263
2022-09-02,1685907.2736,1711751.1123999998,1654307.9846,1670768.7563999998,1266204293357.0,52.28249952624082,245986.6033
2022-09-03,1670695.0651999998,1679483.5781999999,1645718.7728,1660723.306,1266204293357.0,52.28249952624082,146639.03204
2022-09-04,1660769.363,1677247.7201999999,1639888.7939999998,1674825.1219999997,1266204293357.0,52.28249952624082,145588.77893
2022-09-05,1674825.1219999997,1679595.7898,1644136.9242,1657787.3816,1266204293357.0,52.28249952624082,222543.01057
2022-09-06,1657661.7715999999,1689873.2,1561709.9673999997,1573525.6814,1266204293357.0,52.28249952624082,356315.05718
2022-09-07,1573525.6814,1629920.3844,1550091.8798,1615582.4216,1266204293357.0,52.28249952624082,287394.7788
2022-09-08,1615583.2589999998,1629433.855,1592064.88,1617837.5398,1266204293357.0,52.28249952624082,262813.28273
2022-09-09,1617902.0196,1808551.2028,1615491.1449999998,1788695.6114,1266204293357.0,52.28249952624082,428919.74652
2022-09-10,1788822.0587999998,1826436.3919999998,1767846.0262,1812831.9915999998,1266204293357.0,52.28249952624082,307997.33504
2022-09-11,1812737.3653999998,1830556.4,1787849.0,1827782.0938,1266204293357.0,52.28249952624082,280702.55149
2022-09-12,1827782.0938,1883145.1199999999,1803634.8273999998,1875419.2676,1266204293357.0,52.28249952624082,395395.61828
2022-09-13,1875394.1455999997,1909188.2599999998,1663076.4,1689334.7518,1266204293357.0,52.28249952624082,431915.03333
2022-09-14,1689338.9388,1720143.5351999998,1642779.4987999997,1693784.6953999999,1266204293357.0,52.28249952624082,340826.40151
2022-09-15,1693823.2157999997,1702454.2976,1632678.7799999998,1649835.4312,1266204293357.0,52.28249952624082,333069.76076
2022-09-16,1649835.4312,1665588.5999999999,1617857.6373999997,1658328.342,1266204293357.0,52.28249952624082,283791.07064
2022-09-17,1658328.342,1690626.8599999999,1653704.2192,1684314.5387999997,1266204293357.0,52.28249952624082,179350.24338
2022-09-18,1684229.9614,1684619.3523999997,1619164.8187999998,1625910.9131999998,1266204293357.0,52.28249952624082,254217.46904
2022-09-19,1626017.263,1648522.388,1526794.5744,1636030.0548,1266204293357.0,52.28249952624082,380512.40306
2022-09-20,1636030.0548,1644203.0787999998,1566931.9937999998,1580592.5,1266204293357.0,52.28249952624082,324098.3286
2022-09-21,1580534.7194,1671115.44,1517869.5651999998,1545954.2863999999,1266204293357.0,52.28249952624082,385034.10021
2022-09-22,1545954.2863999999,1637131.2357999997,1537164.0986,1624692.4962,1266204293357.0,52.28249952624082,379321.72111
2022-09-23,1624692.4962,1632930.0,1551821.1107999997,1615337.0633999999,1266204293357.0,52.28249952624082,385886.91829
2022-09-24,1615224.8517999998,1617533.5635999998,1574759.1716,1584402.67,1266204293357.0,52.28249952624082,239496.56746
2022-09-25,1584527.4426,1606150.7854,1560009.2079999999,1574930.0012,1266204293357.0,52.28249952624082,191191.4492
2022-09-26,1575076.5462,1617769.7103999997,1564323.4928,1610137.6468,1266204293357.0,52.28249952624082,439239.21943
2022-09-27,1610042.1831999999,1707111.9164,1575678.6368,1597686.3462,1266204293357.0,52.28249952624082,593260.74161
2022-09-28,1597600.0939999998,1657214.5999999999,1546784.9871999999,1625629.5468,1266204293357.0,52.28249952624082,521385.45547
2022-09-29,1625629.5468,1645115.8447999998,1577913.6573999997,1640593.0473999998,1266204293357.0,52.28249952624082,406424.93256
2022-09-30,1640511.8196,1690291.9,1604069.8464,1626449.3614,1266204293357.0,52.28249952624082,444322.9534
2022-10-01,1626449.3614,1631590.16,1604409.8307999996,1617098.953,1266204293357.0,52.28249952624082,165625.13959
2022-10-02,1617206.9776,1624213.5033999998,1584390.1089999997,1595816.4319999998,1266204293357.0,52.28249952624082,206812.47032
2022-10-03,1595895.1476,1651277.434,1587683.6032,1643739.1592,1266204293357.0,52.28249952624082,293585.75212
2022-10-04,1643739.1592,1714576.5,1632142.8439999998,1703089.0468,1266204293357.0,52.28249952624082,327012.00127
2022-10-05,1703089.0468,1705415.3439999998,1652190.2,1688052.6923999998,1266204293357.0,52.28249952624082,312239.75224
2022-10-06,1688052.6923999998,1713035.6839999997,1662490.22,1671506.5057999997,1266204293357.0,52.28249952624082,320122.1702
2022-10-07,1671506.5057999997,1680562.9867999998,1617856.7999999998,1635449.7366,1266204293357.0,52.28249952624082,220874.83913
2022-10-08,1635449.7366,1643596.8011999999,1610918.1035999998,1626059.9703999998,1266204293357.0,52.28249952624082,102480.09842
2022-10-09,1625939.3847999999,1637786.92,1617525.1896,1627823.5348,1266204293357.0,52.28249952624082,113900.82681
2022-10-10,1627902.2503999998,1635023.5,1592755.7349999999,1602102.7937999999,1266204293357.0,52.28249952624082,212509.09849
2022-10-11,1602102.7937999999,1613509.8565999998,1579336.4,1596084.4,1266204293357.0,52.28249952624082,243473.84286
2022-10-12,1596084.4,1611016.0794,1588202.7912,1604084.0821999998,1266204293357.0,52.28249952624082,213826.26731
2022-10-13,1604048.0739999998,1634084.7746,1523230.5999999999,1622473.3862,1266204293357.0,52.28249952624082,399756.68337
2022-10-14,1622511.0692,1670769.5938,1596952.7837999999,1605876.1182,1266204293357.0,52.28249952624082,351634.32601
2022-10-15,1605876.1182,1610125.9231999998,1588981.5732,1596870.7185999998,1266204293357.0,52.28249952624082,113847.64232
2022-10-16,1596787.816,1626719.8416,1596397.5876,1613081.9452,1266204293357.0,52.28249952624082,131894.61885
